RS Rank,Ticker,Name,Price,Daily Liquidity,Industry,Sector,% From 52W High,% From 21 EMA,ADR %,Price Contraction,Volume Contraction,RVol,Composite RS,Next Earnings,BIS
585,AAOI,Applied Optoelectronics Inc.,35.00,323375150,Semiconductors,Technology,-15.19%,,9.78,86.67,86.67,1.83,66.38%,02/19/2026 (71),2.52
106,AMKR,Amkor Technology Inc.,46.86,213473729,Semiconductors,Technology,-0.23%,,5.30,46.67,66.67,1.26,93.60%,02/08/2026 (60),1.13
778,ACMR,ACM Research Inc.,39.50,43120926,Semiconductors,Technology,-12.46%,,5.48,86.67,60.00,1.00,66.73%,02/20/2026 (72),1.08
707,ASTS,AST SpaceMobile Inc.,79.00,1050897026,Communication Equipment,Technology,-23.14%,,9.07,73.33,60.00,1.19,93.26%,03/01/2026 (81),0.96
82,STX,Seagate Technology Holdings plc,298.93,950406982,Computer Hardware,Technology,-0.76%,,5.61,80.00,46.67,1.00,97.09%,01/27/2026 (48),0.89
2072,MRVL,Marvell Technology Inc.,92.46,1776011438,Semiconductors,Technology,-27.47%,,5.24,6.67,33.33,0.86,92.71%,02/26/2026 (78),0.56
865,AEHR,Aehr Test Systems,25.84,13437963,Semiconductors,Technology,-24.77%,,7.15,53.33,26.67,0.75,63.97%,01/12/2026 (33),0.56
126,MU,Micron Technology Inc.,263.75,4902236491,Semiconductors,Technology,-0.34%,,6.18,73.33,40.00,0.73,94.62%,12/17/2025 (7),0.49
253,BELFB,Bel Fuse Inc.,172.92,22268811,Hardware Equipment & Parts,Technology,-0.89%,,5.26,40.00,40.00,0.82,96.58%,02/16/2026 (68),0.44
223,FN,Fabrinet,516.87,262153363,Hardware Equipment & Parts,Technology,-1.91%,,6.09,80.00,33.33,0.84,99.51%,02/02/2026 (54),0.39
1161,POET,POET Technologies Inc.,7.14,69286710,Semiconductors,Technology,-24.12%,,8.89,60.00,73.33,1.17,60.60%,03/26/2026 (106),0.33
394,VICR,Vicor Corporation,100.89,32640235,Hardware Equipment & Parts,Technology,-0.57%,,5.15,33.33,60.00,1.12,95.34%,02/18/2026 (70),0.29
650,SANM,Sanmina Corporation,169.24,59104531,Hardware Equipment & Parts,Technology,-5.13%,,5.35,66.67,6.67,0.55,63.17%,01/26/2026 (47),0.29
231,SITM,SiTime Corporation,376.56,112032644,Semiconductors,Technology,-2.45%,,6.75,46.67,40.00,0.80,98.28%,02/04/2026 (56),0.23
305,VSAT,Viasat Inc.,37.29,44272664,Communication Equipment,Technology,-14.45%,,6.84,80.00,33.33,0.67,63.17%,02/05/2026 (57),0.22
610,DQ,Daqo New Energy Corp.,34.57,16949982,Semiconductors,Technology,-5.52%,,6.32,60.00,13.33,0.53,64.20%,02/25/2026 (77),0.21
678,RMBS,Rambus Inc.,106.84,96233138,Semiconductors,Technology,-6.73%,,5.36,73.33,6.67,0.60,73.91%,02/02/2026 (54),0.19
1273,MXL,MaxLinear Inc.,19.61,22332299,Semiconductors,Technology,-23.79%,,5.15,53.33,26.67,0.81,71.25%,01/28/2026 (49),0.12
101,CLS,Celestica Inc.,349.00,519525239,Hardware Equipment & Parts,Technology,-3.96%,,7.51,40.00,13.33,0.48,98.48%,01/28/2026 (49),0.10
824,INTC,Intel Corporation,40.78,2793812883,Semiconductors,Technology,-7.36%,,5.05,53.33,20.00,0.79,90.79%,01/29/2026 (50),0.10
120,TTMI,TTM Technologies Inc.,77.75,92958755,Hardware Equipment & Parts,Technology,-1.58%,,6.99,46.67,0.00,0.57,94.31%,02/03/2026 (55),0.07
1104,SKYT,SkyWater Technology Inc.,19.38,17985900,Semiconductors,Technology,-20.03%,,8.94,13.33,13.33,0.56,64.64%,02/24/2026 (76),0.02
55,LASR,nLIGHT Inc.,37.85,17579811,Semiconductors,Technology,-1.99%,,6.12,26.67,13.33,0.65,88.54%,02/19/2026 (71),-0.01
314,SMTC,Semtech Corporation,79.47,71650470,Semiconductors,Technology,-2.27%,,6.23,33.33,6.67,0.45,94.06%,03/11/2026 (91),-0.06
733,CRDO,Credo Technology Group Holding Ltd,157.82,1278576047,Communication Equipment,Technology,-26.18%,,9.01,53.33,53.33,1.07,96.89%,03/02/2026 (82),-0.14